cell_id,mean_radiance,pct_developed,pct_protected,pop_density
731,0,0,94.28525184453844,0.01811107620596885
732,0,0,0,0.01087946631014347
788,0,2.2921230643987656,96.54489852188468,0.551898717880249
789,0.3321432127402379,2.101734839379787,88.72129817604737,53.932865142822266
790,1.2431966708256648,3.0413340777158737,52.38441994199204,117.39639282226564
797,0.9107334934748136,11.07073649764061,0,6.96746301651001
798,1.3313168929173396,8.35740864276886,0,72.92840576171875
799,3.647075543036827,26.564422249794006,0.8642235502685891,181.2274627685547
800,2.013745115353511,40.95841646194458,0.7991521146966906,175.26393127441406
801,0.446546726501905,7.184106111526489,0.3419270975541696,52.52926254272461
802,1.1456127992043128,16.68386161327362,3.170581291331588,70.06695556640625
803,0.0972342138680128,3.3584441989660263,15.698077926948612,8.909016609191895
804,0.01397547910276513,1.2592661194503307,59.03254982244954,0.989182472229004
805,0.07969430834054947,3.341810405254364,22.514295166625004,3.109724760055542
806,0.00632619698388645,0.7647705264389515,5.908925793409389,1.5658414363861084
807,0.02371389877337676,0.8643895387649536,0.30969573582741616,2.7888784408569336
808,0.23600131617142603,10.623087733983994,0.9742496810453236,21.743263244628903
809,0,0.4809643607586622,0.27044182176557185,0.00767171382904052
810,0,0.1969362609088421,1.48586904057163,0.01124276313930749
811,0.36167741738832915,1.264373678714037,21.192283173385256,9.130303382873535
812,0.4620779890280504,2.2912150248885155,26.935798010298175,10.940470695495604
813,0,0,66.35293226108239,0
814,0,0,69.97498963028791,0
815,0.14069652729309523,2.590031735599041,35.17960738282444,0.40410926938056946
816,0.7043906037624066,7.600419968366623,14.258191533757564,17.444673538208008
817,9.78435356116209e-4,0.3983235452324152,19.91553626208419,0.04223590716719627
818,0,0.00990000044112093,0,0
819,0,0,0,0
